Index;Min(max. R-Score);<max. R-Score>;Std(max. R-Score);<(epoch of max R-Score>;Std(epoch of max R-Score);Min(max. R-Score (Val. set));<max. R-Score (Val. set)>;Std(max. R-Score (Val. set));<epoch of max R-Score (Val. set)>;Std(epoch of max R-Score (Val. set))
24.0;0.15001216530799866;0.1629171073436737;0.00735592283308506;149.8000030517578;0.6324555277824402;0.13064360618591309;0.1356978714466095;0.0028462151531130075;150.0;0.0
25.0;0.15069252252578735;0.16385558247566223;0.008100374601781368;149.89999389648438;0.3162277936935425;0.13255614042282104;0.1368139684200287;0.00263195694424212;150.0;0.0
26.0;0.14905589818954468;0.15630504488945007;0.005986515898257494;149.6999969482422;0.6749485731124878;0.1263117641210556;0.13063186407089233;0.002542536472901702;150.0;0.0
27.0;0.1402568370103836;0.15346698462963104;0.0077004567719995975;149.8000030517578;0.6324555277824402;0.12142165005207062;0.12651142477989197;0.0029231710359454155;150.0;0.0
28.0;0.19967937469482422;0.2453826665878296;0.03335456922650337;16.200000762939453;3.938415050506592;0.17451265454292297;0.20200303196907043;0.02188228815793991;19.100000381469727;4.280446529388428
29.0;0.19402390718460083;0.24176469445228577;0.03314288333058357;17.899999618530273;4.4334588050842285;0.16629014909267426;0.1986098289489746;0.02598179318010807;17.899999618530273;3.5103020668029785
30.0;0.19060763716697693;0.23651599884033203;0.035148587077856064;26.899999618530273;7.202622890472412;0.16117079555988312;0.19587048888206482;0.020382216200232506;27.399999618530273;8.871928215026855
31.0;0.2996108829975128;0.3238046169281006;0.015949036926031113;146.6999969482422;7.846443176269531;0.2696669101715088;0.2828860878944397;0.006440737750381231;149.0;1.8856180906295776
32.0;0.29056572914123535;0.31287065148353577;0.015184150077402592;147.3000030517578;4.5472822189331055;0.2601468563079834;0.2746120095252991;0.00813388917595148;149.10000610351562;0.7378647327423096
33.0;0.29286837577819824;0.3185737729072571;0.016501905396580696;148.8000030517578;3.155242681503296;0.2636449337005615;0.2779772877693176;0.006959411781281233;148.89999389648438;1.595131516456604
34.0;0.29130685329437256;0.31778067350387573;0.019404923543334007;22.899999618530273;4.306326389312744;0.2640153169631958;0.27606484293937683;0.006803169380873442;23.600000381469727;3.2386553287506104
35.0;0.2853083312511444;0.3114738464355469;0.01760735921561718;22.799999237060547;3.7653391361236572;0.26284244656562805;0.27335935831069946;0.008519365452229977;23.399999618530273;3.4058773517608643
36.0;0.28164395689964294;0.31254592537879944;0.02079317532479763;26.899999618530273;3.348299503326416;0.2536485493183136;0.27053600549697876;0.008716041222214699;26.100000381469727;3.7549965381622314
37.0;0.2976243495941162;0.3259822428226471;0.017381681129336357;78.69999694824219;13.711714744567871;0.2713879942893982;0.28388136625289917;0.006405002903193235;70.9000015258789;7.140650749206543
38.0;0.2913815975189209;0.31673601269721985;0.015891820192337036;73.0999984741211;14.255213737487793;0.2649962902069092;0.2783728241920471;0.007283229846507311;72.30000305175781;7.1964497566223145
39.0;0.29657259583473206;0.32208412885665894;0.01782885566353798;83.0;13.816254615783691;0.2655565142631531;0.2800196409225464;0.006966872606426477;79.0999984741211;6.723920822143555
40.0;0.2986930310726166;0.32611268758773804;0.017078157514333725;78.9000015258789;12.386821746826172;0.2714986801147461;0.283945769071579;0.006237660069018602;73.80000305175781;9.69306755065918
41.0;0.29133859276771545;0.31657588481903076;0.01603887975215912;72.4000015258789;16.721242904663086;0.265823096036911;0.27864381670951843;0.007042631972581148;71.0;10.519822120666504
42.0;0.29730224609375;0.32204821705818176;0.0176968052983284;85.5;16.787893295288086;0.26512324810028076;0.2799834609031677;0.007038763724267483;79.0999984741211;7.766737937927246
43.0;0.23001521825790405;0.27077168226242065;0.02349693514406681;150.0;0.0;0.1975034922361374;0.22854594886302948;0.022283706814050674;149.6999969482422;0.6749485731124878
44.0;0.2867600917816162;0.3103395998477936;0.01742897368967533;144.6999969482422;13.07287311553955;0.2506958246231079;0.2718311846256256;0.011993048712611198;148.5;2.915475845336914
45.0;0.13438011705875397;0.18886390328407288;0.04451814293861389;150.0;0.0;0.08534269034862518;0.14526593685150146;0.04727426916360855;150.0;0.0
46.0;0.2956412732601166;0.32359638810157776;0.016101878136396408;145.39999389648438;9.991106986999512;0.2714477777481079;0.2840957045555115;0.0068902443163096905;148.6999969482422;1.567021369934082
47.0;0.29113122820854187;0.31500717997550964;0.015583081170916557;140.5;16.807735443115234;0.26265963912010193;0.2784164249897003;0.008589649572968483;147.6999969482422;2.7507574558258057
48.0;0.292637437582016;0.3191417455673218;0.016603784635663033;146.60000610351562;10.068652153015137;0.2655782103538513;0.2796725332736969;0.007566765416413546;149.60000610351562;0.6992058753967285
49.0;0.2986930310726166;0.32611268758773804;0.017078157514333725;78.9000015258789;12.386821746826172;0.2714986801147461;0.283945769071579;0.006237660069018602;73.80000305175781;9.69306755065918
50.0;0.29133859276771545;0.31657588481903076;0.01603887975215912;72.4000015258789;16.721242904663086;0.265823096036911;0.27864381670951843;0.007042631972581148;71.0;10.519822120666504
51.0;0.29730224609375;0.32204821705818176;0.0176968052983284;85.5;16.787893295288086;0.26512324810028076;0.2799834609031677;0.007038763724267483;79.0999984741211;7.766737937927246
52.0;0.3037463426589966;0.32736557722091675;0.017805371433496475;59.599998474121094;12.703454971313477;0.2714640498161316;0.28541067242622375;0.006571285426616669;56.599998474121094;8.126773834228516
53.0;0.2927995026111603;0.3173753023147583;0.016409602016210556;62.29999923706055;14.802777290344238;0.264760285615921;0.2793805003166199;0.007916415110230446;66.0;6.12825870513916
54.0;0.29762929677963257;0.32380881905555725;0.018471919000148773;64.0;12.961481094360352;0.2661883234977722;0.2821581959724426;0.00739477900788188;62.900001525878906;6.98331356048584
55.0;0.1403832733631134;0.20876583456993103;0.039751842617988586;23.399999618530273;8.071898460388184;0.12967990338802338;0.16462229192256927;0.02610480785369873;23.700000762939453;4.056544780731201
56.0;0.14170178771018982;0.19606468081474304;0.03800449147820473;25.5;5.542762756347656;0.10699339956045151;0.15218737721443176;0.03280968591570854;23.799999237060547;4.732863903045654
57.0;0.15287938714027405;0.20935651659965515;0.03635166585445404;22.0;6.394442081451416;0.13032177090644836;0.16149891912937164;0.02575579471886158;21.799999237060547;3.4253954887390137
58.0;0.29854896664619446;0.3266974091529846;0.018166057765483856;123.80000305175781;21.902814865112305;0.26108741760253906;0.28124886751174927;0.008807172998785973;130.0;12.50777530670166
59.0;0.2882913649082184;0.31740427017211914;0.0169528778642416;128.5;22.03658676147461;0.2593655288219452;0.2740415334701538;0.00929460022598505;137.60000610351562;8.630693435668945
60.0;0.2990708351135254;0.32548055052757263;0.018659470602869987;132.39999389648438;19.568683624267578;0.25713232159614563;0.2790987193584442;0.008914642967283726;144.10000610351562;5.971228122711182
61.0;0.28507566452026367;0.31677594780921936;0.021562296897172928;16.799999237060547;2.699794292449951;0.2529025971889496;0.27369511127471924;0.010196145623922348;17.5;2.460803747177124
62.0;0.2791142165660858;0.30974432826042175;0.02101467363536358;15.100000381469727;1.7288403511047363;0.24931739270687103;0.2680303454399109;0.012533268891274929;17.0;2.2607767581939697
63.0;0.2810273766517639;0.3165700137615204;0.021307969465851784;18.200000762939453;2.3475756645202637;0.2552190124988556;0.27318066358566284;0.008938386105000973;20.5;2.2236106395721436
64.0;0.2971651554107666;0.3257550895214081;0.018423428758978844;46.099998474121094;8.633913040161133;0.2592458426952362;0.28021153807640076;0.009079355746507645;46.900001525878906;5.2376837730407715
65.0;0.2865971028804779;0.31623217463493347;0.017350880429148674;42.400001525878906;8.579044342041016;0.25824040174484253;0.2735583484172821;0.009639344178140163;50.599998474121094;10.986860275268555
66.0;0.2967225909233093;0.32451462745666504;0.018790757283568382;52.599998474121094;11.539304733276367;0.2565804123878479;0.2783132791519165;0.009027701802551746;51.29999923706055;5.313504695892334
67.0;0.29606130719184875;0.32578855752944946;0.018742995336651802;47.20000076293945;10.422198295593262;0.25934308767318726;0.2801808714866638;0.009018287062644958;49.900001525878906;7.694875717163086
68.0;0.28633061051368713;0.31645017862319946;0.017648931592702866;44.20000076293945;8.560893058776855;0.2589625120162964;0.27406227588653564;0.009652542881667614;50.900001525878906;7.837941646575928
69.0;0.2986452281475067;0.3247591555118561;0.018477104604244232;53.599998474121094;13.590846061706543;0.2569141089916229;0.27866530418395996;0.0089814942330122;54.20000076293945;6.160808086395264
70.0;0.11370932310819626;0.1956358700990677;0.0464811846613884;150.0;0.0;0.07322821021080017;0.14798054099082947;0.037749260663986206;150.0;0.0
71.0;0.28733164072036743;0.31331366300582886;0.018372254446148872;123.5;18.14907455444336;0.25061070919036865;0.2702208459377289;0.011900866404175758;126.4000015258789;18.709474563598633
72.0;-6.711355209350586;-2.994856357574463;2.2414894104003906;150.0;0.0;-6.9591875076293945;-3.04840087890625;2.2778217792510986;150.0;0.0
73.0;0.2968144416809082;0.3255680203437805;0.018345577642321587;114.69999694824219;22.891286849975586;0.2599535882472992;0.280496746301651;0.00934890192002058;125.5;13.260215759277344
74.0;0.28470224142074585;0.3166232705116272;0.017168797552585602;99.9000015258789;27.602134704589844;0.25893548130989075;0.27347928285598755;0.009581626392900944;116.4000015258789;20.88699722290039
75.0;0.29697102308273315;0.32434529066085815;0.018521005287766457;128.39999389648438;23.96849822998047;0.2571805715560913;0.27868419885635376;0.009126344695687294;131.39999389648438;8.758487701416016
76.0;0.29606130719184875;0.32578855752944946;0.018742995336651802;47.20000076293945;10.422198295593262;0.25934308767318726;0.2801808714866638;0.009018287062644958;49.900001525878906;7.694875717163086
77.0;0.28633061051368713;0.31645017862319946;0.017648931592702866;44.20000076293945;8.560893058776855;0.2589625120162964;0.27406227588653564;0.009652542881667614;50.900001525878906;7.837941646575928
78.0;0.2986452281475067;0.3247591555118561;0.018477104604244232;53.599998474121094;13.590846061706543;0.2569141089916229;0.27866530418395996;0.0089814942330122;54.20000076293945;6.160808086395264
79.0;0.29736587405204773;0.3268998861312866;0.018888244405388832;38.400001525878906;8.002777099609375;0.2607978880405426;0.2821972966194153;0.009195752441883087;38.29999923706055;4.620004653930664
80.0;0.28845199942588806;0.31857842206954956;0.017908405512571335;39.900001525878906;9.700515747070312;0.25917038321495056;0.27505797147750854;0.009305097162723541;46.79999923706055;9.897249221801758
81.0;0.29995396733283997;0.3264572322368622;0.019149355590343475;46.20000076293945;10.097304344177246;0.25918853282928467;0.28088098764419556;0.008696161210536957;45.599998474121094;8.682037353515625
82.0;0.28096190094947815;0.3208366334438324;0.022565653547644615;126.80000305175781;26.661666870117188;0.24728752672672272;0.27584272623062134;0.01732787862420082;131.1999969482422;21.9129581451416
83.0;0.3004947602748871;0.3239082992076874;0.016209207475185394;135.8000030517578;17.837539672851562;0.25521063804626465;0.280220627784729;0.016624707728624344;130.1999969482422;11.979613304138184
84.0;0.28595972061157227;0.3212003707885742;0.021900398656725883;126.4000015258789;26.132991790771484;0.25110942125320435;0.27406877279281616;0.017475802451372147;133.39999389648438;11.393954277038574
85.0;0.32254740595817566;0.3424261212348938;0.014899333007633686;135.60000610351562;13.065646171569824;0.2952304482460022;0.3096422553062439;0.006924792658537626;138.5;12.140382766723633
86.0;0.32062214612960815;0.339531809091568;0.013799953274428844;130.39999389648438;18.93967056274414;0.2959383428096771;0.3067401349544525;0.006498461123555899;132.89999389648438;19.598468780517578
87.0;0.32077184319496155;0.34208443760871887;0.015223108232021332;135.60000610351562;13.38490104675293;0.2937445044517517;0.30850499868392944;0.007155007217079401;142.60000610351562;5.295700550079346
88.0;0.3258156478404999;0.3475344777107239;0.014735047705471516;58.900001525878906;38.58741760253906;0.2952604591846466;0.308835506439209;0.006953995209187269;48.400001525878906;20.40261459350586
89.0;0.32279056310653687;0.3420347571372986;0.01315117347985506;48.20000076293945;23.12190055847168;0.2912801206111908;0.3046953082084656;0.008529573678970337;53.599998474121094;16.4937686920166
90.0;0.32290366291999817;0.3455418050289154;0.01526140607893467;57.79999923706055;32.64216995239258;0.29118451476097107;0.3069646954536438;0.007548410911113024;49.900001525878906;20.728134155273438
91.0;0.32197409868240356;0.34460169076919556;0.015069302171468735;61.900001525878906;37.93400573730469;0.2924214005470276;0.3091873824596405;0.007612091023474932;56.599998474121094;11.73976993560791
92.0;0.32190677523612976;0.34083232283592224;0.014050578698515892;61.400001525878906;30.152206420898438;0.29372620582580566;0.306024432182312;0.007103301119059324;50.79999923706055;11.10355281829834
93.0;0.319912850856781;0.34339621663093567;0.015572480857372284;63.400001525878906;27.500303268432617;0.2932046949863434;0.30851370096206665;0.0075482274405658245;58.20000076293945;9.997776985168457
94.0;0.32147732377052307;0.3447648882865906;0.015264895744621754;75.0;33.1662483215332;0.2921831011772156;0.3092232644557953;0.007587595377117395;56.29999923706055;10.11104965209961
95.0;0.3237262964248657;0.34074053168296814;0.013577579520642757;68.5;36.96620178222656;0.2946963906288147;0.3060515522956848;0.006963718216866255;50.70000076293945;7.888810634613037
96.0;0.31998032331466675;0.3439158797264099;0.01588871143758297;71.69999694824219;31.241174697875977;0.29207509756088257;0.30821913480758667;0.007702817674726248;58.900001525878906;10.608696937561035
97.0;0.3205498456954956;0.3413781523704529;0.01391590852290392;123.19999694824219;18.304828643798828;0.2955111563205719;0.30692142248153687;0.0067985705099999905;136.3000030517578;11.245245933532715
98.0;0.3194861114025116;0.3404465317726135;0.014966676011681557;128.60000610351562;21.95551109313965;0.29231929779052734;0.3083476126194;0.0071946559473872185;140.39999389648438;9.240009307861328
99.0;0.3199808597564697;0.3392471671104431;0.013658279553055763;125.4000015258789;25.029760360717773;0.29540640115737915;0.3065972924232483;0.006745565682649612;116.69999694824219;20.488750457763672
100.0;0.3186486065387726;0.3401145339012146;0.014794167131185532;140.5;13.591255187988281;0.292381227016449;0.30742064118385315;0.006954798009246588;137.5;16.541194915771484
101.0;0.32147732377052307;0.3447648882865906;0.015264895744621754;75.0;33.1662483215332;0.2921831011772156;0.3092232644557953;0.007587595377117395;56.29999923706055;10.11104965209961
102.0;0.3237262964248657;0.34074053168296814;0.013577579520642757;68.5;36.96620178222656;0.2946963906288147;0.3060515522956848;0.006963718216866255;50.70000076293945;7.888810634613037
103.0;0.31998032331466675;0.3439158797264099;0.01588871143758297;71.69999694824219;31.241174697875977;0.29207509756088257;0.30821913480758667;0.007702817674726248;58.900001525878906;10.608696937561035
104.0;0.32324814796447754;0.34528326988220215;0.015314855612814426;65.5;26.759214401245117;0.2926664650440216;0.3090803325176239;0.00798794161528349;48.20000076293945;13.104706764221191
105.0;0.3229236602783203;0.34193655848503113;0.014370289631187916;59.400001525878906;30.829999923706055;0.2936943769454956;0.3059155344963074;0.007204349618405104;53.5;27.50858497619629
106.0;0.32070398330688477;0.3450573980808258;0.016553271561861038;70.0;23.70185089111328;0.29128938913345337;0.30839207768440247;0.0076455348171293736;57.099998474121094;23.69927215576172
107.0;0.2717093825340271;0.31499695777893066;0.024150846526026726;120.9000015258789;20.409420013427734;0.24023467302322388;0.2705788016319275;0.018286116421222687;135.39999389648438;16.091405868530273
108.0;0.2751198709011078;0.3084658980369568;0.021879246458411217;125.5999984741211;20.46786117553711;0.23287628591060638;0.26143985986709595;0.022299272939562798;131.3000030517578;20.46161651611328
109.0;0.267008513212204;0.3103128969669342;0.024281643331050873;128.0;26.699979782104492;0.23974835872650146;0.2656203806400299;0.019522208720445633;135.5;9.38379192352295
110.0;0.3201925456523895;0.34500592947006226;0.014377819374203682;100.5;28.265605926513672;0.2931452691555023;0.31210795044898987;0.008500608615577221;106.9000015258789;18.65148162841797
111.0;0.3201475441455841;0.34233540296554565;0.013517002575099468;112.0;31.467796325683594;0.29518941044807434;0.30996620655059814;0.008376186713576317;101.19999694824219;16.531450271606445
112.0;0.32069066166877747;0.34427517652511597;0.013971125707030296;114.4000015258789;28.636417388916016;0.29345250129699707;0.3111783564090729;0.008061413653194904;119.19999694824219;17.92453384399414
113.0;0.32051825523376465;0.34436947107315063;0.015754543244838715;48.79999923706055;25.93496322631836;0.2910461127758026;0.3072715401649475;0.008225074037909508;44.0;16.165807723999023
114.0;0.3184684216976166;0.3399433493614197;0.015050940215587616;56.400001525878906;21.188047409057617;0.28904208540916443;0.3022523522377014;0.008066873997449875;45.900001525878906;20.04134750366211
115.0;0.3193679749965668;0.34359675645828247;0.017226722091436386;47.900001525878906;21.87057876586914;0.29189541935920715;0.3054354190826416;0.006774968467652798;41.29999923706055;19.737442016601562
116.0;0.3182145953178406;0.344879686832428;0.01453348807990551;36.900001525878906;14.903019905090332;0.29456502199172974;0.3097566068172455;0.0076590776443481445;34.900001525878906;9.073159217834473
117.0;0.32033035159111023;0.3421863615512848;0.013719039969146252;41.5;20.17837142944336;0.2935386896133423;0.3072740435600281;0.007604781538248062;35.79999923706055;10.901579856872559
118.0;0.3184469938278198;0.34472647309303284;0.014910047873854637;38.70000076293945;15.092677116394043;0.29462215304374695;0.3095640540122986;0.007597579155117273;37.79999923706055;10.411532402038574
119.0;0.31700965762138367;0.3449196517467499;0.014750041998922825;38.20000076293945;15.068732261657715;0.2923012375831604;0.309492290019989;0.008412318304181099;42.79999923706055;15.266520500183105
120.0;0.3209882080554962;0.3424654006958008;0.012782258912920952;39.5;15.770930290222168;0.2913583815097809;0.30696025490760803;0.008651521056890488;41.599998474121094;11.3450927734375
121.0;0.31808212399482727;0.34528234601020813;0.014869443140923977;42.0;22.12590217590332;0.2915842831134796;0.30882400274276733;0.008229697123169899;37.0;7.557189464569092
122.0;0.3272542655467987;0.3431554138660431;0.012184285558760166;103.80000305175781;29.63031578063965;0.2955379784107208;0.30836331844329834;0.007047994993627071;108.30000305175781;17.75168228149414
123.0;0.3150910437107086;0.3444983661174774;0.014425864443182945;45.400001525878906;22.819095611572266;0.28814855217933655;0.3090513348579407;0.009203232824802399;39.5;13.36038875579834
124.0;0.3179432451725006;0.34266117215156555;0.014607492834329605;44.79999923706055;19.837114334106445;0.2905902564525604;0.30698907375335693;0.008452896028757095;37.70000076293945;11.36319637298584
125.0;0.31736987829208374;0.3441382050514221;0.014375023543834686;40.599998474121094;15.254871368408203;0.2899841368198395;0.3081497550010681;0.008508424274623394;32.599998474121094;7.515908718109131
126.0;0.26266881823539734;0.3103472590446472;0.025096269324421883;125.5;19.271451950073242;0.2435680627822876;0.2679259181022644;0.016855459660291672;136.3000030517578;9.322016716003418
127.0;0.25406086444854736;0.28940021991729736;0.026152316480875015;138.0;11.313708305358887;0.18500807881355286;0.24112734198570251;0.032300207763910294;137.1999969482422;14.748257637023926
128.0;0.2612607479095459;0.306223064661026;0.025838494300842285;127.5999984741211;18.67975616455078;0.234358549118042;0.26109734177589417;0.018521206453442574;129.60000610351562;14.120119094848633
129.0;0.32626351714134216;0.3461093008518219;0.013883297331631184;80.5999984741211;31.37302589416504;0.29751431941986084;0.31414759159088135;0.008273155428469181;84.0;18.11077117919922
130.0;0.3264302611351013;0.3437736928462982;0.01360494177788496;72.69999694824219;19.137222290039062;0.29831022024154663;0.31148669123649597;0.007464876398444176;79.5999984741211;22.862876892089844
131.0;0.3245958387851715;0.34533530473709106;0.014323480427265167;101.69999694824219;33.38013458251953;0.2972522974014282;0.3131522536277771;0.007840760052204132;83.0;16.302692413330078
132.0;0.3187565505504608;0.34321698546409607;0.015442921780049801;71.5999984741211;42.68281173706055;0.28842893242836;0.3055092692375183;0.008165165781974792;54.099998474121094;23.038373947143555
133.0;0.3148084580898285;0.33769121766090393;0.0144657539203763;48.900001525878906;20.463788986206055;0.286824107170105;0.3010283410549164;0.00849513616412878;50.29999923706055;23.50909996032715
134.0;0.3165658116340637;0.3433365225791931;0.016567181795835495;46.400001525878906;23.660560607910156;0.2884843349456787;0.30499324202537537;0.007792489603161812;54.099998474121094;34.11891174316406
135.0;0.3264704644680023;0.3462558388710022;0.014968839474022388;33.29999923706055;15.867856979370117;0.2937506139278412;0.31163138151168823;0.00794748030602932;27.0;6.463572978973389
136.0;0.32261648774147034;0.3419119715690613;0.014377620071172714;31.200000762939453;17.099708557128906;0.29445987939834595;0.3084036707878113;0.007347651291638613;30.5;8.409650802612305
137.0;0.32523393630981445;0.34574732184410095;0.014787065796554089;34.599998474121094;14.477568626403809;0.2930814027786255;0.3108348548412323;0.007954410277307034;34.099998474121094;7.709301948547363
138.0;0.32486042380332947;0.345679372549057;0.015445511788129807;33.70000076293945;7.7753167152404785;0.29202601313591003;0.31069621443748474;0.008458558470010757;31.299999237060547;6.290204048156738
139.0;0.3220599293708801;0.3416711688041687;0.014467370696365833;35.099998474121094;15.58810043334961;0.29255199432373047;0.3076074719429016;0.008085181936621666;28.5;14.804278373718262
140.0;0.32526782155036926;0.3456142544746399;0.01522484514862299;31.200000762939453;10.685400009155273;0.29196450114250183;0.31045466661453247;0.008265399374067783;32.70000076293945;6.9769463539123535
141.0;0.25039759278297424;0.3005128502845764;0.02655189484357834;132.39999389648438;14.622661590576172;0.23360905051231384;0.26045864820480347;0.018203169107437134;138.6999969482422;6.1653151512146
142.0;0.21204544603824615;0.26141005754470825;0.03617988899350166;137.0;10.477489471435547;0.15237249433994293;0.2092752754688263;0.04431047663092613;140.6999969482422;7.572611331939697
143.0;0.2519821524620056;0.3001165986061096;0.02674201875925064;141.10000610351562;5.762908935546875;0.2277628481388092;0.2565913796424866;0.019686495885252953;137.6999969482422;8.692909240722656
144.0;0.32662490010261536;0.3475787043571472;0.01381592731922865;72.0;27.62044334411621;0.2956995368003845;0.3142702281475067;0.008080643601715565;64.69999694824219;15.12944221496582
145.0;0.3285866975784302;0.3454960882663727;0.012880068272352219;66.0999984741211;16.36018180847168;0.2977305054664612;0.31244751811027527;0.007610753644257784;64.30000305175781;13.88884449005127
146.0;0.3263604938983917;0.34719493985176086;0.014315934851765633;75.0999984741211;29.73381805419922;0.29679471254348755;0.31353047490119934;0.007490123156458139;77.19999694824219;20.13178825378418
147.0;0.31959640979766846;0.34324267506599426;0.016971740871667862;57.29999923706055;24.436084747314453;0.2887780964374542;0.30518102645874023;0.00721765635535121;64.80000305175781;32.794986724853516
148.0;0.31401702761650085;0.33697840571403503;0.015732772648334503;59.70000076293945;31.052104949951172;0.2830829322338104;0.2993428707122803;0.008569194003939629;68.0;20.992061614990234
149.0;0.31906619668006897;0.34096187353134155;0.015928180888295174;52.900001525878906;14.999629020690918;0.2885300815105438;0.30246642231941223;0.007049246691167355;69.5;19.597335815429688
150.0;0.32374903559684753;0.34608927369117737;0.014263778924942017;22.5;9.913515090942383;0.292264461517334;0.31052058935165405;0.008016464300453663;23.299999237060547;9.250226020812988
151.0;0.3259880244731903;0.3445364832878113;0.01318500004708767;23.5;18.032377243041992;0.2916022837162018;0.3073820471763611;0.008660777471959591;23.100000381469727;9.386159896850586
152.0;0.32378673553466797;0.3460197150707245;0.014626490883529186;25.799999237060547;10.992926597595215;0.291046679019928;0.3094893991947174;0.008080480620265007;27.799999237060547;8.89194393157959
153.0;0.32310763001441956;0.3460448086261749;0.01434816513210535;27.600000381469727;18.751001358032227;0.29237160086631775;0.3099480867385864;0.007808162830770016;26.700000762939453;6.929005146026611
154.0;0.32120847702026367;0.34233734011650085;0.013243661262094975;21.200000762939453;9.761602401733398;0.28853869438171387;0.3058728575706482;0.008517210371792316;31.200000762939453;11.923832893371582
155.0;0.32507410645484924;0.3461741805076599;0.014180793426930904;28.299999237060547;13.90483570098877;0.29090315103530884;0.30933207273483276;0.008061712607741356;27.899999618530273;7.324995040893555
156.0;0.24705076217651367;0.2964495122432709;0.028041798621416092;142.0;12.952905654907227;0.22952842712402344;0.2549644410610199;0.019352378323674202;143.89999389648438;4.4083251953125
157.0;0.14646680653095245;0.2198498696088791;0.04929342865943909;144.10000610351562;6.384878158569336;0.114616759121418;0.1705646812915802;0.04235989972949028;139.1999969482422;10.443498611450195
