Index;<epoch of min <Chi^2>>;Std(<epoch of min Chi^2>);<Chi^2(0%)>;<Chi^2(1%)>;<Chi^2(2%)>;<Chi^2(5%)>;<Chi^2(10%)>;<Chi^2(20%)>;<Chi_configs^2(0%)>;<Chi_configs^2(1%)>;<Chi_configs^2(2%)>;<Chi_configs^2(5%)>;<Chi_configs^2(10%)>;<Chi_configs^2(20%)>
24.0;100.19999694824219;66.35393524169922;100.34378814697266;76.66314697265625;41.711631774902344;53.71923065185547;44.90363693237305;36.977569580078125;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
25.0;76.80000305175781;76.67652130126953;105.3156967163086;71.1265640258789;40.24770736694336;55.01935577392578;44.7041015625;37.90351104736328;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
26.0;49.70000076293945;64.82978057861328;107.00032806396484;77.35393524169922;42.381736755371094;53.90795135498047;45.019203186035156;38.89373779296875;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
27.0;102.80000305175781;62.24289321899414;99.54228210449219;78.40409851074219;41.96143341064453;53.709228515625;45.27919387817383;37.29974365234375;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
28.0;65.5999984741211;52.42603302001953;48.903499603271484;50.83873748779297;27.122013092041016;30.55086898803711;23.340129852294922;20.653507232666016;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
29.0;69.69999694824219;52.202701568603516;48.9849967956543;53.2181282043457;33.42336654663086;27.519275665283203;24.29271125793457;23.22629737854004;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
30.0;94.0999984741211;47.792259216308594;48.06559371948242;57.82958221435547;31.8173770904541;34.491783142089844;23.135385513305664;22.817895889282227;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
31.0;112.9000015258789;38.28097915649414;54.66225051879883;80.07991027832031;45.2183837890625;35.154232025146484;31.621414184570312;25.927576065063477;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
32.0;124.0;31.248111724853516;63.346336364746094;77.85951232910156;42.2752571105957;35.62242889404297;31.067419052124023;26.182621002197266;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
33.0;118.80000305175781;34.55366134643555;56.21074676513672;84.11502075195312;46.26377487182617;35.45458221435547;31.726776123046875;26.37930679321289;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
34.0;74.69999694824219;61.696475982666016;45.35172653198242;64.70393371582031;39.95323944091797;30.087310791015625;26.126754760742188;24.693498611450195;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
35.0;81.19999694824219;57.98428726196289;53.281150817871094;65.50643920898438;35.88269805908203;31.3448486328125;25.2203311920166;23.767393112182617;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
36.0;72.0;56.32643127441406;47.31937026977539;66.07124328613281;39.14958572387695;30.8670597076416;27.43305015563965;22.341899871826172;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
37.0;87.19999694824219;51.11164093017578;49.89441680908203;78.11639404296875;43.17319107055664;34.613380432128906;30.05963134765625;25.68825912475586;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
38.0;88.4000015258789;52.139129638671875;60.24888229370117;73.08234405517578;39.024654388427734;34.20100784301758;28.803482055664062;24.94318199157715;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
39.0;104.0;51.61395263671875;47.440006256103516;81.83726501464844;45.074501037597656;32.45018005371094;29.26316261291504;24.811260223388672;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
40.0;88.0999984741211;50.24484634399414;49.58734893798828;77.43669128417969;43.072757720947266;34.38904571533203;29.978992462158203;25.52915382385254;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
41.0;86.19999694824219;49.943965911865234;59.9971923828125;72.93232727050781;39.349822998046875;34.000362396240234;28.4709415435791;24.78838539123535;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
42.0;104.9000015258789;49.94319152832031;47.31391906738281;81.5427017211914;45.21902084350586;32.096153259277344;29.192455291748047;24.836729049682617;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
43.0;63.900001525878906;67.02644348144531;57.435523986816406;58.2170295715332;36.788414001464844;31.892898559570312;27.701435089111328;27.51633071899414;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
44.0;113.0999984741211;50.65230178833008;63.422821044921875;74.60513305664062;38.22188949584961;35.437442779541016;30.841548919677734;26.594009399414062;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
45.0;53.0;65.83987426757812;72.6958236694336;52.978904724121094;29.061920166015625;27.235361099243164;28.739551544189453;27.062393188476562;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
46.0;108.19999694824219;45.33774185180664;53.508392333984375;81.87076568603516;45.741172790527344;34.863529205322266;31.410436630249023;26.006961822509766;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
47.0;114.0999984741211;40.456974029541016;61.49430465698242;76.00758361816406;41.55032730102539;35.786983489990234;30.931503295898438;25.75772476196289;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
48.0;113.4000015258789;46.6385612487793;55.644065856933594;83.97281646728516;45.491546630859375;35.56897735595703;31.914892196655273;26.274677276611328;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
49.0;88.0999984741211;50.24484634399414;49.58734893798828;77.43669128417969;43.072757720947266;34.38904571533203;29.978992462158203;25.52915382385254;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
50.0;86.19999694824219;49.943965911865234;59.9971923828125;72.93232727050781;39.349822998046875;34.000362396240234;28.4709415435791;24.78838539123535;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
51.0;104.9000015258789;49.94319152832031;47.31391906738281;81.5427017211914;45.21902084350586;32.096153259277344;29.192455291748047;24.836729049682617;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
52.0;91.19999694824219;50.46627426147461;48.85896682739258;75.9285659790039;45.502891540527344;31.6220703125;27.53202247619629;24.511157989501953;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
53.0;84.4000015258789;47.4954948425293;58.306495666503906;70.80241394042969;39.43804931640625;34.08195877075195;28.391094207763672;24.579010009765625;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
54.0;114.80000305175781;49.783531188964844;46.505855560302734;78.73580169677734;42.9339599609375;32.20282745361328;27.74357032775879;24.424930572509766;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
55.0;42.400001525878906;41.30160140991211;53.05060958862305;62.44818115234375;34.3037223815918;36.0527229309082;25.987497329711914;24.23649787902832;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
56.0;65.5;37.00525665283203;48.12342071533203;51.59052276611328;31.713191986083984;31.67903709411621;24.584932327270508;23.876262664794922;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
57.0;58.400001525878906;31.30211067199707;48.684165954589844;56.61488723754883;35.093265533447266;33.3911247253418;28.868030548095703;27.83575439453125;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
58.0;105.0999984741211;55.7044792175293;49.661258697509766;81.45198059082031;41.5975456237793;35.487815856933594;28.96579933166504;25.69681167602539;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
59.0;101.80000305175781;57.849998474121094;58.743263244628906;79.40206146240234;38.77337646484375;35.555763244628906;30.106069564819336;26.00472068786621;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
60.0;103.9000015258789;54.620811462402344;51.51166534423828;84.14509582519531;41.4189567565918;35.207481384277344;29.50319480895996;26.344562530517578;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
61.0;70.69999694824219;62.07709884643555;53.860130310058594;58.19559860229492;28.31268882751465;30.98776626586914;24.60001564025879;23.452674865722656;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
62.0;50.5;61.74904251098633;62.29838943481445;58.0302734375;31.06272315979004;30.548748016357422;23.10126304626465;23.477758407592773;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
63.0;82.19999694824219;61.9835090637207;51.59232711791992;58.55646896362305;33.72165298461914;28.6935977935791;23.114582061767578;22.304351806640625;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
64.0;67.5;55.219261169433594;48.668846130371094;72.9563217163086;40.45599365234375;34.77914810180664;27.836299896240234;25.48301124572754;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
65.0;75.5999984741211;56.295249938964844;57.890052795410156;66.22266387939453;38.17413330078125;33.0804443359375;28.15553855895996;25.386259078979492;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
66.0;75.80000305175781;49.51498031616211;48.43750762939453;75.84175109863281;40.356266021728516;33.60051727294922;26.921375274658203;25.869638442993164;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
67.0;67.0;56.97562789916992;48.96644973754883;71.24317169189453;40.677555084228516;34.756187438964844;27.813913345336914;25.607120513916016;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
68.0;78.0999984741211;56.98625183105469;57.657142639160156;66.91218566894531;38.20604705810547;32.97697067260742;27.715396881103516;25.23996925354004;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
69.0;65.5999984741211;49.54055404663086;49.43313217163086;72.22173309326172;39.72003936767578;35.258522033691406;27.543689727783203;25.497074127197266;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
70.0;41.400001525878906;53.252437591552734;78.80711364746094;57.68326950073242;26.91214370727539;26.76885414123535;20.76852035522461;19.194101333618164;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
71.0;84.5;65.69500732421875;59.004486083984375;70.10912322998047;39.23599624633789;33.428138732910156;26.02224349975586;25.452741622924805;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
72.0;74.69999694824219;67.31526184082031;85.85646057128906;44.89815139770508;41.386558532714844;18.258081436157227;13.510065078735352;12.363131523132324;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
73.0;99.19999694824219;60.44060134887695;49.33152770996094;78.42798614501953;41.65382766723633;35.70683670043945;28.9455509185791;25.562931060791016;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
74.0;96.69999694824219;61.371456146240234;59.7469482421875;72.64665222167969;38.309600830078125;35.25425720214844;29.31915283203125;25.237430572509766;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
75.0;99.0;60.661170959472656;51.470428466796875;80.69648742675781;41.41627502441406;35.222023010253906;29.25215721130371;26.165481567382812;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
76.0;67.0;56.97562789916992;48.96644973754883;71.24317169189453;40.677555084228516;34.756187438964844;27.813913345336914;25.607120513916016;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
77.0;78.0999984741211;56.98625183105469;57.657142639160156;66.91218566894531;38.20604705810547;32.97697067260742;27.715396881103516;25.23996925354004;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
78.0;65.5999984741211;49.54055404663086;49.43313217163086;72.22173309326172;39.72003936767578;35.258522033691406;27.543689727783203;25.497074127197266;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
79.0;82.5;50.63211441040039;45.663063049316406;72.84685516357422;40.50086212158203;31.672893524169922;25.617938995361328;24.822582244873047;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
80.0;90.9000015258789;51.58046340942383;56.21906661987305;67.6947021484375;38.154502868652344;32.36974334716797;26.97609519958496;24.3771915435791;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
81.0;92.80000305175781;51.198524475097656;46.96196365356445;75.28022766113281;39.565589904785156;31.866628646850586;24.948774337768555;25.15013313293457;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
82.0;68.69999694824219;55.05966567993164;78.20036315917969;51.2373161315918;28.246129989624023;33.241493225097656;24.778244018554688;23.576936721801758;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
83.0;94.9000015258789;36.90061950683594;52.3779182434082;52.23811721801758;33.1471061706543;29.598522186279297;24.04214096069336;26.190479278564453;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
84.0;82.0;54.632102966308594;80.29095458984375;56.357391357421875;26.71392822265625;33.030181884765625;25.140872955322266;24.994121551513672;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
85.0;98.5999984741211;45.38526153564453;52.13660430908203;78.28128814697266;44.65669631958008;38.78089904785156;31.537185668945312;26.806652069091797;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
86.0;101.5;31.704364776611328;55.652488708496094;75.29845428466797;43.10055160522461;38.713783264160156;31.499614715576172;26.6809139251709;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
87.0;95.4000015258789;41.98729705810547;52.02626419067383;79.885498046875;44.931556701660156;38.88619613647461;31.7255916595459;26.979019165039062;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
88.0;61.0;52.912925720214844;44.641151428222656;67.31851196289062;40.2471809387207;33.93545150756836;28.214405059814453;25.30746078491211;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
89.0;48.0;48.63697814941406;46.942710876464844;64.69935607910156;37.833213806152344;36.090293884277344;25.85188865661621;25.264633178710938;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
90.0;48.79999923706055;55.92812728881836;49.74959182739258;64.3783187866211;38.517311096191406;32.861289978027344;29.372684478759766;25.001304626464844;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
91.0;94.5999984741211;48.89262390136719;49.76096725463867;72.56236267089844;42.15876007080078;38.44038391113281;29.215816497802734;27.113399505615234;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
92.0;87.30000305175781;53.03468322753906;56.21782302856445;66.31880950927734;42.44689178466797;35.568695068359375;29.2565860748291;26.196533203125;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
93.0;88.0999984741211;52.79404830932617;49.798988342285156;72.13285064697266;42.06758117675781;37.22652816772461;30.168594360351562;26.824722290039062;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
94.0;79.30000305175781;53.43125915527344;50.943058013916016;70.87504577636719;41.86017608642578;36.923622131347656;29.591833114624023;26.927845001220703;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
95.0;82.5999984741211;61.950157165527344;57.15699005126953;66.93820190429688;41.0983772277832;35.53670120239258;27.527069091796875;25.848302841186523;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
96.0;75.0;47.909637451171875;49.9039306640625;71.68136596679688;42.094112396240234;36.7458610534668;30.483657836914062;26.879100799560547;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
97.0;79.4000015258789;60.483604431152344;57.64812469482422;67.32154846191406;36.07537078857422;37.91410827636719;32.5048942565918;28.07354164123535;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
98.0;91.30000305175781;47.312320709228516;52.72588348388672;78.67720031738281;43.67323303222656;39.25626754760742;31.762624740600586;27.06279945373535;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
99.0;94.19999694824219;46.20918655395508;57.39255905151367;72.31318664550781;41.26710891723633;38.27889633178711;31.27800941467285;26.991357803344727;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
100.0;91.5999984741211;48.15991973876953;52.68214797973633;78.45140075683594;43.26326370239258;39.535369873046875;32.440513610839844;27.201053619384766;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
101.0;79.30000305175781;53.43125915527344;50.943058013916016;70.87504577636719;41.86017608642578;36.923622131347656;29.591833114624023;26.927845001220703;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
102.0;82.5999984741211;61.950157165527344;57.15699005126953;66.93820190429688;41.0983772277832;35.53670120239258;27.527069091796875;25.848302841186523;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
103.0;75.0;47.909637451171875;49.9039306640625;71.68136596679688;42.094112396240234;36.7458610534668;30.483657836914062;26.879100799560547;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
104.0;103.0999984741211;38.676578521728516;47.01576232910156;68.49778747558594;41.94085693359375;35.72128677368164;27.478429794311523;26.266794204711914;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
105.0;98.0;39.87759017944336;53.8199577331543;66.90518188476562;40.11012649536133;35.152549743652344;27.02188491821289;25.378419876098633;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
106.0;96.80000305175781;36.65090560913086;47.3099479675293;67.93854522705078;41.95515823364258;36.10234069824219;28.584503173828125;27.00193214416504;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
107.0;67.80000305175781;61.836341857910156;81.90862274169922;43.27043914794922;24.59264373779297;32.167999267578125;28.230676651000977;24.06077003479004;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
108.0;93.0999984741211;28.061243057250977;49.45164108276367;48.002952575683594;30.110193252563477;27.807491302490234;22.767183303833008;25.158374786376953;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
109.0;54.900001525878906;56.18708801269531;79.13119506835938;44.48600769042969;25.684743881225586;28.411672592163086;23.41164779663086;19.471546173095703;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
110.0;123.5;47.29399871826172;49.47758483886719;78.6869125366211;43.185646057128906;40.004661560058594;30.2977294921875;26.376083374023438;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
111.0;104.69999694824219;53.63881301879883;54.97405242919922;74.0838394165039;41.909645080566406;38.93170166015625;31.292736053466797;26.082317352294922;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
112.0;106.9000015258789;54.85222625732422;51.62160110473633;77.88270568847656;42.07151794433594;39.39920425415039;32.52393341064453;26.70834732055664;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
113.0;51.400001525878906;52.29021453857422;46.192970275878906;59.23058319091797;36.89244842529297;34.847206115722656;29.266225814819336;25.95477294921875;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
114.0;41.29999923706055;48.98310470581055;55.68758010864258;56.31316375732422;34.48503875732422;34.68560028076172;26.24152183532715;25.805572509765625;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
115.0;14.899999618530273;18.639562606811523;49.886085510253906;63.594688415527344;40.095733642578125;32.263465881347656;25.107736587524414;23.854717254638672;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
116.0;73.5999984741211;53.08106994628906;46.79617691040039;72.67411804199219;41.123878479003906;37.56011199951172;27.151592254638672;25.978809356689453;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
117.0;65.5;54.36553192138672;53.7901725769043;70.50514221191406;41.54630661010742;35.77741241455078;27.71211814880371;24.944232940673828;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
118.0;81.30000305175781;52.13880920410156;47.329490661621094;74.50923156738281;42.35314178466797;38.760555267333984;27.368274688720703;26.187515258789062;60.289390563964844;57.8111686706543;55.44038772583008;53.751556396484375;50.03201675415039;42.12987518310547
